slug,date,open,high,low,close,currency,paypal_rate,paypal_final_cost,paypal_markup,wise_rate,wise_final_cost,wise_markup,revolut_markup_pct,revolut_rate,revolut_final_cost,revolut_markup,year,month,day_of_week,day_name,quarter,season
EUR/USD,2018-08-28,1.168347,1.1733,1.166344,1.168361,USD,1.20341183,1205.73686839,0.03505083000000009,1.168361,1174.202805,0.0,0.0,1.168361,1168.3609999999999,0.0,2018,8,1,Tuesday,3,Summer
EUR/JPY,2018-08-28,129.835007,130.261002,129.710007,129.845001,JPY,133.74035103,133998.74258199,3.895350030000003,129.845001,130494.22600499999,0.0,0.0,129.845001,129845.00099999999,0.0,2018,8,1,Tuesday,3,Summer
EUR/GBP,2018-08-28,0.9059,0.90979,0.9057,0.90591,GBP,0.9330873000000001,934.8900609,0.02717730000000007,0.90591,910.4395499999999,0.0,0.0,0.90591,905.91,0.0,2018,8,1,Tuesday,3,Summer
EUR/JPY,2018-08-29,129.973999,130.820999,129.580002,129.953995,JPY,133.85261485,134111.22330005,3.898619850000017,129.953995,130603.764975,0.0,0.0,129.953995,129953.995,0.0,2018,8,2,Wednesday,3,Summer
EUR/USD,2018-08-29,1.169303,1.170631,1.165401,1.169126,USD,1.2041997800000002,1206.5263407400003,0.035073780000000054,1.169126,1174.9716300000002,0.0,0.0,1.169126,1169.1260000000002,0.0,2018,8,2,Wednesday,3,Summer
EUR/GBP,2018-08-29,0.9086,0.90904,0.89879,0.90853,GBP,0.9357859,937.5938747,0.0272559,0.90853,913.07265,0.0,0.0,0.90853,908.53,0.0,2018,8,2,Wednesday,3,Summer
EUR/JPY,2018-08-30,130.774994,130.843994,129.414001,130.806,JPY,134.73018000000002,134990.48394000003,3.924180000000007,130.806,131460.03000000003,0.0,0.0,130.806,130806.00000000001,0.0,2018,8,3,Thursday,3,Summer
EUR/USD,2018-08-30,1.170933,1.171756,1.164415,1.170974,USD,1.20610322,1208.43345826,0.03512921999999996,1.170974,1176.8288699999998,0.0,0.0,1.170974,1170.974,0.0,2018,8,3,Thursday,3,Summer
EUR/GBP,2018-08-30,0.89825,0.89918,0.89539,0.89821,GBP,0.9251562999999999,926.9437379,0.02694629999999998,0.89821,902.7010499999999,0.0,0.0,0.89821,898.2099999999999,0.0,2018,8,3,Thursday,3,Summer
EUR/GBP,2018-08-31,0.89652,0.89865,0.89378,0.89651,GBP,0.9234053000000001,925.1893549000001,0.026895300000000066,0.89651,900.9925499999999,0.0,0.0,0.89651,896.51,0.0,2018,8,4,Friday,3,Summer
EUR/JPY,2018-08-31,129.481995,129.798996,128.647003,129.473007,JPY,133.35719721,133614.84849393,3.884190210000014,129.473007,130120.372035,0.0,0.0,129.473007,129473.007,0.0,2018,8,4,Friday,3,Summer
EUR/USD,2018-08-31,1.166589,1.168934,1.159649,1.166466,USD,1.20145998,1203.7812473400002,0.03499398000000009,1.166466,1172.2983299999999,0.0,0.0,1.166466,1166.466,0.0,2018,8,4,Friday,3,Summer
EUR/USD,2018-09-03,1.159851,1.162791,1.159098,1.160106,USD,1.19490918,1197.2177909400002,0.034803179999999934,1.160106,1165.90653,0.0,0.0,1.160106,1160.106,0.0,2018,9,0,Monday,3,Autumn
EUR/GBP,2018-09-03,0.8974,0.90324,0.897,0.89752,GBP,0.9244456,926.2316648,0.026925599999999994,0.89752,902.0076,0.0,0.0,0.89752,897.52,0.0,2018,9,0,Monday,3,Autumn
EUR/JPY,2018-09-03,128.899994,129.136993,128.580002,128.912003,JPY,132.77936309,133035.89797597,3.8673600900000054,128.912003,129556.56301499999,0.0,0.0,128.912003,128912.003,0.0,2018,9,0,Monday,3,Autumn
EUR/USD,2018-09-04,1.161305,1.161575,1.153323,1.161548,USD,1.19639444,1198.70592052,0.03484643999999992,1.161548,1167.35574,0.0,0.0,1.161548,1161.548,0.0,2018,9,1,Tuesday,3,Autumn
EUR/GBP,2018-09-04,0.90242,0.90262,0.89896,0.90254,GBP,0.9296162,931.4122546000001,0.027076199999999995,0.90254,907.0527,0.0,0.0,0.90254,902.54,0.0,2018,9,1,Tuesday,3,Autumn
EUR/JPY,2018-09-04,128.966995,129.134003,128.322998,129.028,JPY,132.89884,133155.60572,3.8708400000000154,129.028,129673.13999999998,0.0,0.0,129.028,129027.99999999999,0.0,2018,9,1,Tuesday,3,Autumn
EUR/JPY,2018-09-05,129.134995,129.949005,128.630005,129.139999,JPY,133.01419897,133271.18756801,3.8741999700000065,129.139999,129785.69899499998,0.0,0.0,129.139999,129139.99899999998,0.0,2018,9,2,Wednesday,3,Autumn
EUR/USD,2018-09-05,1.158802,1.163264,1.154681,1.158655,USD,1.19341465,1195.72037345,0.03475965000000003,1.158655,1164.448275,0.0,0.0,1.158655,1158.655,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-05,0.90109,0.9048,0.89559,0.9011,GBP,0.928133,929.926189,0.027032999999999974,0.9011,905.6055,0.0,0.0,0.9011,901.1,0.0,2018,9,2,Wednesday,3,Autumn
EUR/JPY,2018-09-06,129.643005,129.785995,128.692001,129.667007,JPY,133.55701721000003,133815.05455393,3.890010210000014,129.667007,130315.34203500001,0.0,0.0,129.667007,129667.00700000001,0.0,2018,9,3,Thursday,3,Autumn
EUR/GBP,2018-09-06,0.9009,0.90179,0.89753,0.9009,GBP,0.9279270000000001,929.719791,0.027027000000000023,0.9009,905.4045000000001,0.0,0.0,0.9009,900.9000000000001,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-06,1.163494,1.165623,1.160766,1.163521,USD,1.1984266300000002,1200.7420367900002,0.03490563000000013,1.163521,1169.338605,0.0,0.0,1.163521,1163.521,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-07,1.162385,1.165094,1.15639,1.162007,USD,1.19686721,1199.17960393,0.03486020999999995,1.162007,1167.817035,0.0,0.0,1.162007,1162.007,0.0,2018,9,4,Friday,3,Autumn
EUR/JPY,2018-09-07,128.391998,129.087997,128.240005,128.391006,JPY,132.24273618,132498.23428194,3.851730180000004,128.391006,129032.96103,0.0,0.0,128.391006,128391.00600000001,0.0,2018,9,4,Friday,3,Autumn
EUR/GBP,2018-09-07,0.8989,0.90057,0.89138,0.89898,GBP,0.9259494,927.7383702000001,0.026969400000000032,0.89898,903.4749,0.0,0.0,0.89898,898.98,0.0,2018,9,4,Friday,3,Autumn
EUR/GBP,2018-09-10,0.8939,0.8956,0.88965,0.8939,GBP,0.920717,922.495861,0.02681699999999998,0.8939,898.3695,0.0,0.0,0.8939,893.9,0.0,2018,9,0,Monday,3,Autumn
EUR/JPY,2018-09-10,128.197006,129.056,127.860001,128.229996,JPY,132.07689588,132332.07357203998,3.846899879999995,128.229996,128871.14598,0.0,0.0,128.229996,128229.996,0.0,2018,9,0,Monday,3,Autumn
EUR/USD,2018-09-10,1.155896,1.16144,1.152764,1.156109,USD,1.19079227,1193.09292691,0.03468326999999993,1.156109,1161.8895450000002,0.0,0.0,1.156109,1156.1090000000002,0.0,2018,9,0,Monday,3,Autumn
EUR/JPY,2018-09-11,128.863007,129.792999,128.776993,128.856995,JPY,132.72270485,132979.13027005002,3.865709850000002,128.856995,129501.27997500001,0.0,0.0,128.856995,128856.99500000001,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-11,1.15934,1.16428,1.156685,1.159595,USD,1.19438285,1196.69044405,0.034787850000000065,1.159595,1165.392975,0.0,0.0,1.159595,1159.595,0.0,2018,9,1,Tuesday,3,Autumn
EUR/GBP,2018-09-11,0.88984,0.89243,0.88884,0.88998,GBP,0.9166794,918.4504602,0.02669940000000004,0.88998,894.4299,0.0,0.0,0.88998,889.98,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-12,1.159595,1.164822,1.157086,1.159608,USD,1.19439624,1196.70385992,0.03478824000000014,1.159608,1165.4060399999998,0.0,0.0,1.159608,1159.608,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-12,0.8907,0.89346,0.88891,0.89089,GBP,0.9176167,919.3895710999999,0.026726699999999992,0.89089,895.3444499999999,0.0,0.0,0.89089,890.89,0.0,2018,9,2,Wednesday,3,Autumn
EUR/JPY,2018-09-12,129.403,129.794006,128.949005,129.401993,JPY,133.28405279,133541.56275607002,3.8820597899999996,129.401993,130049.002965,0.0,0.0,129.401993,129401.993,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-13,0.8912,0.89288,0.88949,0.89116,GBP,0.9178948,919.6682084,0.02673480000000006,0.89116,895.6157999999999,0.0,0.0,0.89116,891.16,0.0,2018,9,3,Thursday,3,Autumn
EUR/JPY,2018-09-13,129.257004,130.783005,129.257004,129.311005,JPY,133.19033515,133447.66404995,3.8793301500000155,129.311005,129957.56002499998,0.0,0.0,129.311005,129311.00499999999,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-13,1.162656,1.170083,1.160968,1.162926,USD,1.19781378,1200.12800274,0.034887780000000035,1.162926,1168.74063,0.0,0.0,1.162926,1162.926,0.0,2018,9,3,Thursday,3,Autumn
EUR/JPY,2018-09-14,130.988998,131.106003,130.589996,130.953995,JPY,134.88261484999998,135143.21330004997,3.92861984999999,130.953995,131608.764975,0.0,0.0,130.953995,130953.995,0.0,2018,9,4,Friday,3,Autumn
EUR/USD,2018-09-14,1.169044,1.172127,1.165569,1.16918,USD,1.2042554,1206.5820682,0.03507539999999998,1.16918,1175.0259,0.0,0.0,1.16918,1169.18,0.0,2018,9,4,Friday,3,Autumn
EUR/GBP,2018-09-14,0.89164,0.89314,0.88985,0.8918,GBP,0.9185540000000001,920.3286820000001,0.026754000000000056,0.8918,896.259,0.0,0.0,0.8918,891.8000000000001,0.0,2018,9,4,Friday,3,Autumn
EUR/JPY,2018-09-17,130.123001,130.988007,130.123001,130.164993,JPY,134.06994279000003,134328.97112607004,3.9049497900000176,130.164993,130815.81796500002,0.0,0.0,130.164993,130164.99300000002,0.0,2018,9,0,Monday,3,Autumn
EUR/USD,2018-09-17,1.162358,1.169591,1.162358,1.162899,USD,1.19778597,1200.1001390099998,0.03488697000000007,1.162899,1168.713495,0.0,0.0,1.162899,1162.899,0.0,2018,9,0,Monday,3,Autumn
EUR/GBP,2018-09-17,0.88921,0.89031,0.8884,0.8892,GBP,0.915876,917.645508,0.026676000000000033,0.8892,893.6460000000001,0.0,0.0,0.8892,889.2,0.0,2018,9,0,Monday,3,Autumn
EUR/JPY,2018-09-18,130.296005,131.487,130.296005,130.328003,JPY,134.23784309,134497.19581597002,3.909840090000017,130.328003,130979.643015,0.0,0.0,130.328003,130328.003,0.0,2018,9,1,Tuesday,3,Autumn
EUR/GBP,2018-09-18,0.88756,0.89084,0.88756,0.8874,GBP,0.914022,915.7879260000001,0.026622000000000035,0.8874,891.837,0.0,0.0,0.8874,887.4,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-18,1.166916,1.172044,1.166916,1.166916,USD,1.20192348,1204.24564284,0.03500747999999998,1.166916,1172.7505800000001,0.0,0.0,1.166916,1166.9160000000002,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-19,1.167883,1.171646,1.165338,1.167992,USD,1.20303176,1205.3560640800001,0.035039760000000086,1.167992,1173.83196,0.0,0.0,1.167992,1167.992,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-19,0.88693,0.88999,0.88616,0.8869,GBP,0.9135070000000001,915.2719310000001,0.026607000000000047,0.8869,891.3344999999999,0.0,0.0,0.8869,886.9,0.0,2018,9,2,Wednesday,3,Autumn
EUR/JPY,2018-09-19,131.132004,131.656006,130.822998,131.130997,JPY,135.06492691000003,135325.87759403003,3.9339299100000176,131.130997,131786.651985,0.0,0.0,131.130997,131130.997,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-20,0.88828,0.889,0.88476,0.88835,GBP,0.9150005,916.7683165,0.02665050000000002,0.88835,892.79175,0.0,0.0,0.88835,888.35,0.0,2018,9,3,Thursday,3,Autumn
EUR/JPY,2018-09-20,131.121994,132.324997,130.949997,131.117004,JPY,135.05051412,135311.43695796002,3.933510119999994,131.117004,131772.58902,0.0,0.0,131.117004,131117.00400000002,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-20,1.167406,1.1777,1.167283,1.167461,USD,1.2024848300000002,1204.80807739,0.03502383000000009,1.167461,1173.298305,0.0,0.0,1.167461,1167.461,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-21,1.177607,1.180164,1.173571,1.177593,USD,1.2129207899999999,1215.2642000699998,0.03532778999999997,1.177593,1183.4809649999997,0.0,0.0,1.177593,1177.5929999999998,0.0,2018,9,4,Friday,3,Autumn
EUR/JPY,2018-09-21,132.464005,133.106995,132.179001,132.475006,JPY,136.44925618000002,136712.88144194003,3.9742501800000127,132.475006,133137.38103,0.0,0.0,132.475006,132475.006,0.0,2018,9,4,Friday,3,Autumn
EUR/GBP,2018-09-21,0.88737,0.89941,0.88737,0.88734,GBP,0.9139602,915.7260066,0.026620199999999983,0.88734,891.7767,0.0,0.0,0.88734,887.34,0.0,2018,9,4,Friday,3,Autumn
EUR/JPY,2018-09-24,132.195999,133.042007,131.906998,132.190002,JPY,136.15570206,136418.76016398,3.9657000600000174,132.190002,132850.95200999998,0.0,0.0,132.190002,132190.00199999998,0.0,2018,9,0,Monday,3,Autumn
EUR/GBP,2018-09-24,0.89821,0.8983,0.89356,0.8982,GBP,0.925146,926.9334180000001,0.026946000000000025,0.8982,902.691,0.0,0.0,0.8982,898.2,0.0,2018,9,0,Monday,3,Autumn
EUR/USD,2018-09-24,1.175102,1.181502,1.172525,1.175102,USD,1.2103550600000001,1212.6935129800002,0.03525306000000006,1.175102,1180.9775100000002,0.0,0.0,1.175102,1175.102,0.0,2018,9,0,Monday,3,Autumn
EUR/GBP,2018-09-25,0.896,0.8975,0.89397,0.89595,GBP,0.9228285,924.6114405000001,0.026878500000000027,0.89595,900.42975,0.0,0.0,0.89595,895.95,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-25,1.175323,1.179245,1.173254,1.175295,USD,1.21055385,1212.89268705,0.03525884999999995,1.175295,1181.171475,0.0,0.0,1.175295,1175.295,0.0,2018,9,1,Tuesday,3,Autumn
EUR/JPY,2018-09-25,132.563995,133.087997,132.365997,132.550003,JPY,136.52650309,136790.27759597002,3.976500090000002,132.550003,133212.753015,0.0,0.0,132.550003,132550.003,0.0,2018,9,1,Tuesday,3,Autumn
EUR/USD,2018-09-26,1.176609,1.1777,1.172897,1.176318,USD,1.21160754,1213.94841282,0.03528953999999995,1.176318,1182.19959,0.0,0.0,1.176318,1176.318,0.0,2018,9,2,Wednesday,3,Autumn
EUR/JPY,2018-09-26,132.891998,132.921997,132.539993,132.889008,JPY,136.87567823999998,137140.12736591997,3.986670239999995,132.889008,133553.45304,0.0,0.0,132.889008,132889.008,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-26,0.89249,0.8945,0.89022,0.8923,GBP,0.919069,920.844677,0.026769000000000043,0.8923,896.7615,0.0,0.0,0.8923,892.3,0.0,2018,9,2,Wednesday,3,Autumn
EUR/GBP,2018-09-27,0.89195,0.89362,0.88891,0.89189,GBP,0.9186467,920.4215611,0.026756700000000078,0.89189,896.3494499999999,0.0,0.0,0.89189,891.89,0.0,2018,9,3,Thursday,3,Autumn
EUR/USD,2018-09-27,1.174715,1.175917,1.166453,1.174853,USD,1.2100985899999999,1212.4365474699998,0.03524558999999994,1.174853,1180.7272649999998,0.0,0.0,1.174853,1174.8529999999998,0.0,2018,9,3,Thursday,3,Autumn
EUR/JPY,2018-09-27,132.380005,132.664001,131.582001,132.401001,JPY,136.37303103000002,136636.50902199,3.9720300300000133,132.401001,133063.00600500003,0.0,0.0,132.401001,132401.00100000002,0.0,2018,9,3,Thursday,3,Autumn
EUR/GBP,2018-09-28,0.88979,0.89125,0.88723,0.88996,GBP,0.9166588,918.4298204,0.026698800000000023,0.88996,894.4097999999999,0.0,0.0,0.88996,889.9599999999999,0.0,2018,9,4,Friday,3,Autumn
EUR/USD,2018-09-28,1.163684,1.1653,1.157059,1.163738,USD,1.19865014,1200.96597862,0.03491214000000009,1.163738,1169.55669,0.0,0.0,1.163738,1163.7379999999998,0.0,2018,9,4,Friday,3,Autumn
EUR/JPY,2018-09-28,131.951996,132.298004,131.182007,131.910995,JPY,135.86832485000002,136130.82773005002,3.957329850000008,131.910995,132570.54997500003,0.0,0.0,131.910995,131910.99500000002,0.0,2018,9,4,Friday,3,Autumn
EUR/GBP,2018-10-01,0.88993,0.89142,0.88632,0.89,GBP,0.9167000000000001,918.4711000000001,0.026700000000000057,0.89,894.45,0.0,0.0,0.89,890.0,0.0,2018,10,0,Monday,4,Autumn
EUR/USD,2018-10-01,1.160497,1.162129,1.156511,1.160537,USD,1.1953531099999999,1197.6625786299999,0.034816109999999956,1.160537,1166.3396850000001,0.0,0.0,1.160537,1160.537,0.0,2018,10,0,Monday,4,Autumn
EUR/JPY,2018-10-01,132.033005,132.449997,131.764999,132.057007,JPY,136.01871721,136281.51065393,3.961710210000007,132.057007,132717.29203500002,0.0,0.0,132.057007,132057.007,0.0,2018,10,0,Monday,4,Autumn
EUR/USD,2018-10-02,1.157756,1.158212,1.150669,1.157756,USD,1.19248868,1194.79261444,0.03473268000000007,1.157756,1163.5447800000002,0.0,0.0,1.157756,1157.756,0.0,2018,10,1,Tuesday,4,Autumn
EUR/GBP,2018-10-02,0.8876,0.89133,0.88672,0.8876,GBP,0.9142279999999999,915.994324,0.026627999999999985,0.8876,892.0379999999999,0.0,0.0,0.8876,887.5999999999999,0.0,2018,10,1,Tuesday,4,Autumn
EUR/JPY,2018-10-02,131.927002,131.945007,130.722,131.910004,JPY,135.86730412,136129.80502795998,3.9573001200000135,131.910004,132569.55401999998,0.0,0.0,131.910004,131910.004,0.0,2018,10,1,Tuesday,4,Autumn
EUR/USD,2018-10-03,1.155041,1.159326,1.151636,1.155175,USD,1.1898302500000002,1192.12904825,0.03465525000000014,1.155175,1160.950875,0.0,0.0,1.155175,1155.175,0.0,2018,10,2,Wednesday,4,Autumn
EUR/GBP,2018-10-03,0.88983,0.89174,0.88596,0.88993,GBP,0.9166279,918.3988607000001,0.026697900000000052,0.88993,894.37965,0.0,0.0,0.88993,889.93,0.0,2018,10,2,Wednesday,4,Autumn
EUR/JPY,2018-10-03,131.175995,131.953003,130.968994,131.194,JPY,135.12982,135390.89606,3.9358200000000068,131.194,131849.97,0.0,0.0,131.194,131194.0,0.0,2018,10,2,Wednesday,4,Autumn
EUR/GBP,2018-10-04,0.88683,0.88748,0.8839,0.88678,GBP,0.9133834000000001,915.1480922000001,0.026603400000000055,0.88678,891.2139,0.0,0.0,0.88678,886.78,0.0,2018,10,3,Thursday,4,Autumn
EUR/JPY,2018-10-04,131.397003,131.565002,130.899994,131.380997,JPY,135.32242691000002,135583.87509403002,3.9414299100000108,131.380997,132037.901985,0.0,0.0,131.380997,131380.997,0.0,2018,10,3,Thursday,4,Autumn
EUR/USD,2018-10-04,1.147737,1.1536,1.14646,1.147631,USD,1.18205993,1184.3437156900002,0.034428930000000024,1.147631,1153.369155,0.0,0.0,1.147631,1147.631,0.0,2018,10,3,Thursday,4,Autumn
EUR/GBP,2018-10-05,0.88441,0.8847,0.87776,0.8843,GBP,0.910829,912.588757,0.026529000000000025,0.8843,888.7215,0.0,0.0,0.8843,884.3,0.0,2018,10,4,Friday,4,Autumn
EUR/JPY,2018-10-05,131.182999,131.354004,130.606003,131.184998,JPY,135.12054794000002,135381.60608602,3.9355499400000156,131.184998,131840.92299000002,0.0,0.0,131.184998,131184.99800000002,0.0,2018,10,4,Friday,4,Autumn
EUR/USD,2018-10-05,1.151755,1.154255,1.148778,1.151808,USD,1.18636224,1188.65433792,0.03455424000000007,1.151808,1157.56704,0.0,0.0,1.151808,1151.808,0.0,2018,10,4,Friday,4,Autumn
EUR/GBP,2018-10-08,0.87791,0.88058,0.8776,0.87772,GBP,0.9040516,905.7982628,0.02633160000000001,0.87772,882.1085999999999,0.0,0.0,0.87772,877.7199999999999,0.0,2018,10,0,Monday,4,Autumn
EUR/USD,2018-10-08,1.152392,1.153136,1.146092,1.15226,USD,1.1868278,1189.1207974000001,0.03456780000000004,1.15226,1158.0212999999999,0.0,0.0,1.15226,1152.26,0.0,2018,10,0,Monday,4,Autumn
EUR/JPY,2018-10-08,131.014008,131.238007,129.610001,131.022003,JPY,134.95266309000002,135213.39687597,3.9306600900000035,131.022003,131677.113015,0.0,0.0,131.022003,131022.00300000001,0.0,2018,10,0,Monday,4,Autumn
EUR/USD,2018-10-09,1.149465,1.150483,1.143328,1.149412,USD,1.18389436,1186.18168988,0.034482359999999934,1.149412,1155.15906,0.0,0.0,1.149412,1149.412,0.0,2018,10,1,Tuesday,4,Autumn
EUR/GBP,2018-10-09,0.87786,0.87903,0.8737,0.8779,GBP,0.9042370000000001,905.9840210000001,0.026337000000000055,0.8779,882.2895,0.0,0.0,0.8779,877.9,0.0,2018,10,1,Tuesday,4,Autumn
EUR/JPY,2018-10-09,129.988998,130.179993,129.341003,129.988007,JPY,133.88764721,134146.32334393004,3.899640210000001,129.988007,130637.94703500002,0.0,0.0,129.988007,129988.00700000001,0.0,2018,10,1,Tuesday,4,Autumn
EUR/USD,2018-10-10,1.150404,1.1542,1.148066,1.150695,USD,1.18521585,1187.5057330500001,0.03452085000000005,1.150695,1156.448475,0.0,0.0,1.150695,1150.695,0.0,2018,10,2,Wednesday,4,Autumn
EUR/JPY,2018-10-10,129.985992,130.494995,129.766006,130.0,JPY,133.9,134158.7,3.9000000000000057,130.0,130650.0,0.0,0.0,130.0,130000.0,0.0,2018,10,2,Wednesday,4,Autumn
EUR/GBP,2018-10-10,0.87444,0.87493,0.8723,0.8744,GBP,0.900632,902.3720559999999,0.026232000000000033,0.8744,878.7719999999999,0.0,0.0,0.8744,874.4,0.0,2018,10,2,Wednesday,4,Autumn
EUR/USD,2018-10-11,1.153216,1.159757,1.153216,1.153336,USD,1.1879360799999998,1190.23121864,0.03460007999999992,1.153336,1159.10268,0.0,0.0,1.153336,1153.336,0.0,2018,10,3,Thursday,4,Autumn
EUR/GBP,2018-10-11,0.8732,0.87667,0.8729,0.87327,GBP,0.8994681,901.2059073,0.026198100000000002,0.87327,877.63635,0.0,0.0,0.87327,873.27,0.0,2018,10,3,Thursday,4,Autumn
EUR/JPY,2018-10-11,129.292999,130.166,129.292007,129.278,JPY,133.15634,133413.60322,3.8783400000000086,129.278,129924.38999999998,0.0,0.0,129.278,129277.99999999999,0.0,2018,10,3,Thursday,4,Autumn
EUR/GBP,2018-10-12,0.87593,0.87888,0.87461,0.8757,GBP,0.9019710000000001,903.7136430000002,0.026271000000000044,0.8757,880.0785000000001,0.0,0.0,0.8757,875.7,0.0,2018,10,4,Friday,4,Autumn
EUR/USD,2018-10-12,1.159044,1.160955,1.153695,1.159044,USD,1.19381532,1196.12181756,0.03477131999999994,1.159044,1164.8392199999998,0.0,0.0,1.159044,1159.0439999999999,0.0,2018,10,4,Friday,4,Autumn
EUR/JPY,2018-10-12,129.923004,130.470993,129.421997,129.901993,JPY,133.79905279000002,134057.55775607002,3.8970597900000143,129.901993,130551.502965,0.0,0.0,129.901993,129901.993,0.0,2018,10,4,Friday,4,Autumn
EUR/USD,2018-10-15,1.155095,1.160564,1.154361,1.155135,USD,1.1897890500000001,1192.08776865,0.0346540500000001,1.155135,1160.910675,0.0,0.0,1.155135,1155.135,0.0,2018,10,0,Monday,4,Autumn
EUR/JPY,2018-10-15,129.615997,129.776993,129.139008,129.591003,JPY,133.47873309,133736.61918597,3.887730089999991,129.591003,130238.958015,0.0,0.0,129.591003,129591.003,0.0,2018,10,0,Monday,4,Autumn
EUR/GBP,2018-10-15,0.88153,0.88249,0.87974,0.88146,GBP,0.9079038,909.6579054,0.026443800000000017,0.88146,885.8673,0.0,0.0,0.88146,881.46,0.0,2018,10,0,Monday,4,Autumn
EUR/USD,2018-10-16,1.158332,1.162007,1.156711,1.158346,USD,1.19309638,1195.40148854,0.03475037999999997,1.158346,1164.13773,0.0,0.0,1.158346,1158.346,0.0,2018,10,1,Tuesday,4,Autumn
EUR/JPY,2018-10-16,129.548004,130.270996,129.529999,129.542007,JPY,133.42826721000003,133686.05580393,3.8862602100000174,129.542007,130189.71703500001,0.0,0.0,129.542007,129542.00700000001,0.0,2018,10,1,Tuesday,4,Autumn
EUR/GBP,2018-10-16,0.88051,0.88093,0.87533,0.88052,GBP,0.9069356,908.6878347999999,0.026415599999999984,0.88052,884.9226,0.0,0.0,0.88052,880.52,0.0,2018,10,1,Tuesday,4,Autumn
EUR/USD,2018-10-17,1.157635,1.158212,1.15218,1.157528,USD,1.19225384,1194.55732072,0.03472584000000012,1.157528,1163.3156399999998,0.0,0.0,1.157528,1157.5279999999998,0.0,2018,10,2,Wednesday,4,Autumn
EUR/JPY,2018-10-17,130.022003,130.149994,129.177002,130.033997,JPY,133.93501691,134193.78456403,3.9010199100000023,130.033997,130684.166985,0.0,0.0,130.033997,130033.997,0.0,2018,10,2,Wednesday,4,Autumn
EUR/GBP,2018-10-17,0.87765,0.88042,0.87683,0.87774,GBP,0.9040722,905.8189026,0.026332200000000028,0.87774,882.1287,0.0,0.0,0.87774,877.74,0.0,2018,10,2,Wednesday,4,Autumn
EUR/JPY,2018-10-18,129.514008,129.723007,128.839996,129.509995,JPY,133.39529485,133653.01974005002,3.8852998499999956,129.509995,130157.54497500001,0.0,0.0,129.509995,129509.99500000001,0.0,2018,10,3,Thursday,4,Autumn
EUR/USD,2018-10-18,1.150086,1.152738,1.14829,1.150086,USD,1.18458858,1186.87725114,0.03450258000000006,1.150086,1155.83643,0.0,0.0,1.150086,1150.086,0.0,2018,10,3,Thursday,4,Autumn
EUR/GBP,2018-10-18,0.87776,0.88025,0.87713,0.87777,GBP,0.9041031,905.8498623,0.026333099999999998,0.87777,882.1588500000001,0.0,0.0,0.87777,877.7700000000001,0.0,2018,10,3,Thursday,4,Autumn
EUR/GBP,2018-10-19,0.87975,0.88263,0.87749,0.8797,GBP,0.9060910000000001,907.8416030000001,0.026391000000000053,0.8797,884.0985000000001,0.0,0.0,0.8797,879.7,0.0,2018,10,4,Friday,4,Autumn
